goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Scottsdale,AZ,33.62348104,-111.9249184,3.5,164,269,TRUE,full_bar,average,dressy,4,FALSE,TRUE,no,TRUE,TRUE,
1,Pittsburgh,PA,40.4572019,-79.9921208,3.5,111,269,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Las Vegas,NV,36.099319,-115.114283,3.5,123,269,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.09887835,-115.1756406,2,187,269,FALSE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Henderson,NV,36.0714684,-115.0784177,4,195,269,TRUE,full_bar,average,casual,3,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Phoenix,AZ,33.495495,-111.9995627,4.5,46,269,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.6278262,-111.9779084,3,173,269,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.6138619,-111.9268525,3.5,54,269,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Mesa,AZ,33.32094085,-111.6859366,3.5,79,269,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.170384,-115.1439296,3,88,269,TRUE,beer_and_wine,loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Champaign,IL,40.1111456,-88.2441689,4.5,167,269,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Henderson,NV,35.96511136,-115.17058,3.5,84,269,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.5831743,-111.9273603,4.5,167,269,TRUE,beer_and_wine,average,casual,2,FALSE,,,TRUE,TRUE,
1,Scottsdale,AZ,33.581092,-111.925696,3.5,58,269,TRUE,full_bar,very_loud,,2,,,outdoor,TRUE,,
0,Pittsburgh,PA,40.4361609,-79.9227592,3.5,59,269,TRUE,none,,,1,,,,TRUE,,
0,Las Vegas,NV,36.0242999,-115.1717827,3,36,269,TRUE,none,,,2,,TRUE,,,,
0,Phoenix,AZ,33.4712477,-112.0650649,4,174,270,FALSE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,FALSE
1,Tempe,AZ,33.348621,-111.960415,3,38,270,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1051599,-115.136178,4.5,89,270,FALSE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.217447,-80.794386,4,65,270,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.06286678,-80.77378324,3,37,270,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.67831844,-112.0305061,3.5,106,270,TRUE,full_bar,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4495994,-112.0754187,3.5,67,270,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Phoenix,AZ,33.466106,-112.081819,3.5,41,270,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.115417,-115.2003327,4,41,270,TRUE,full_bar,quiet,casual,2,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.1582348,-115.2056775,3.5,37,270,TRUE,none,,,1,,TRUE,,,,
1,Madison,WI,43.074776,-89.395948,3,118,271,TRUE,full_bar,very_loud,casual,1,FALSE,TRUE,outdoor,TRUE,TRUE,FALSE
1,Charlotte,NC,35.175014,-80.849069,3.5,97,271,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
1,Scottsdale,AZ,33.585313,-111.8348455,4,145,271,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.08436572,-115.279592,3.5,65,271,TRUE,full_bar,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Queen Creek,AZ,33.21257481,-111.6752675,4.5,173,271,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4947482,-112.0632727,4,52,271,TRUE,full_bar,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.0176131,-115.1187205,3.5,62,271,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0957508,-115.2967138,3.5,46,271,TRUE,beer_and_wine,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Mesa,AZ,33.382899,-111.806553,4,24,271,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Gilbert,AZ,33.37855542,-111.8088563,3.5,63,271,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Fort Mill,SC,35.007817,-80.94416231,4.5,91,271,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,
1,Phoenix,AZ,33.6400604,-111.9823835,4,49,271,FALSE,full_bar,average,,1,,,outdoor,TRUE,,
0,Las Vegas,NV,36.01355679,-115.1183349,3.5,223,271,TRUE,none,,casual,2,,,,,,TRUE
0,Phoenix,AZ,33.494381,-112.079261,4,18,271,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.115954,-115.262235,3,12,271,TRUE,none,,,2,,TRUE,,,,
1,Tempe,AZ,33.42199707,-111.939888,3,44,272,FALSE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Henderson,NV,36.0217253,-115.0853105,3,64,272,FALSE,full_bar,loud,casual,1,FALSE,FALSE,outdoor,TRUE,TRUE,
1,Henderson,NV,36.0194179,-115.0530027,4.5,75,272,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.11774777,-115.1704747,2,92,272,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Mesa,AZ,33.413158,-111.875779,3.5,92,272,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Glendale,AZ,33.6107648,-112.1853698,3.5,74,272,TRUE,beer_and_wine,average,casual,1,FALSE,,,TRUE,,
1,Phoenix,AZ,33.4552907,-111.9878697,3.5,44,272,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Montral,QC,45.4996666,-73.5742922,4,132,272,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Madison,WI,43.072731,-89.393353,4,119,272,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
1,Las Vegas,NV,36.12120417,-115.1740308,3.5,133,272,TRUE,full_bar,loud,,3,,,yes,TRUE,,
0,Scottsdale,AZ,33.624955,-111.944566,3.5,11,272,TRUE,none,,,2,,TRUE,,,,
1,Phoenix,AZ,33.6405727,-112.0202933,4,66,273,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,FALSE,TRUE,
1,Las Vegas,NV,36.0349817,-115.1359698,4,36,273,TRUE,full_bar,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.4802944,-112.0318284,3.5,80,273,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Glendale,AZ,33.6390283,-112.18908,3,74,273,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Glendale,AZ,33.639331,-112.225168,3.5,48,273,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1955756,-115.2567155,4,50,273,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
0,Scottsdale,AZ,33.55738162,-111.8807561,3.5,83,273,TRUE,full_bar,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Tempe,AZ,33.4238154,-111.9403088,3,110,273,TRUE,none,loud,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Chandler,AZ,33.3056618,-111.8975543,3.5,54,273,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.5091275,-112.0124434,4.5,185,273,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0509873,-115.2435629,4,41,273,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Pittsburgh,PA,40.4639479,-79.9316099,4,256,273,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.5027018,-112.082414,3.5,89,273,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Las Vegas,NV,36.1092406,-115.1784884,3,100,273,TRUE,beer_and_wine,average,casual,2,FALSE,,,FALSE,FALSE,
0,Henderson,NV,36.0159183,-114.9530118,4,16,273,TRUE,none,,,1,FALSE,,,,,
0,Glendale,AZ,33.64971153,-112.2368002,2,17,273,FALSE,none,,,1,,,,,,
0,Las Vegas,NV,36.083581,-115.148663,3.5,22,273,TRUE,none,,,2,,FALSE,,,,
1,Mesa,AZ,33.392791,-111.807604,3.5,139,274,TRUE,beer_and_wine,loud,casual,2,FALSE,TRUE,no,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.63542331,-111.9242785,4,74,274,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Charlotte,NC,35.200486,-80.8521792,3.5,49,274,TRUE,full_bar,loud,casual,1,FALSE,TRUE,outdoor,TRUE,,
1,Henderson,NV,36.0657905,-115.0462522,3.5,118,274,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Avondale,AZ,33.4652314,-112.2809021,3,47,274,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.5813336,-111.8795047,3.5,120,274,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1486584,-115.2098129,4,83,274,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Gilbert,AZ,33.30090583,-111.7435312,3.5,72,274,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,TRUE,TRUE,
1,Scottsdale,AZ,33.6234324,-111.89655,4,70,274,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.17014405,-115.143369,3.5,99,274,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1706341,-115.144266,2.5,152,274,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.100712,-115.209358,2.5,45,274,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.625151,-111.9418184,3.5,73,274,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,,
1,Charlotte,NC,35.2251811,-80.842261,2.5,45,274,TRUE,full_bar,very_loud,,2,,FALSE,outdoor,TRUE,,
1,Las Vegas,NV,36.159591,-115.3194725,3,31,274,TRUE,none,quiet,casual,1,,,,TRUE,,
0,Henderson,NV,36.02649122,-114.9647019,4.5,83,274,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.1158004,-115.099284,4,43,274,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,35.9986631,-115.2038275,3,56,275,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.129396,-115.136364,3.5,44,275,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1193274,-115.279156,2.5,21,275,TRUE,full_bar,loud,casual,2,FALSE,FALSE,yes,FALSE,FALSE,
1,Phoenix,AZ,33.5089688,-112.0471388,3.5,49,275,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1004618,-115.0998341,4,135,275,TRUE,none,average,casual,1,FALSE,FALSE,no,FALSE,FALSE,
1,Phoenix,AZ,33.5778831,-112.1164816,3.5,46,275,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.2476774,-115.2398152,2.5,62,275,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Glendale,AZ,33.5345251,-112.2606246,2.5,69,275,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.05561822,-115.242775,3.5,30,275,TRUE,none,loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.450047,-112.075677,3.5,83,275,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,TRUE,,
1,Harrisburg,NC,35.320089,-80.6674589,4,44,275,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Mesa,AZ,33.3787603,-111.8772517,3.5,64,275,TRUE,none,average,casual,1,TRUE,,,TRUE,TRUE,
0,Pittsburgh,PA,40.4513702,-79.9328199,3.5,66,275,TRUE,none,,,1,,,,FALSE,,
0,Las Vegas,NV,36.14698821,-115.2994773,3.5,48,275,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.4946438,-112.2559533,3,4,275,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.14573408,-115.3352314,4.5,33,275,TRUE,none,,,2,,TRUE,,,,
1,Phoenix,AZ,33.5107015,-111.9863975,4,119,276,TRUE,full_bar,average,dressy,3,FALSE,FALSE,no,TRUE,FALSE,
1,Phoenix,AZ,33.4880368,-112.0478981,4,145,276,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.582848,-111.925581,3.5,73,276,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,TRUE
1,Phoenix,AZ,33.4655579,-112.0722441,3.5,168,276,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.0977846,-115.2967291,3,45,276,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.145671,-80.825569,3.5,115,276,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.2914365,-115.2870159,3,115,276,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.69760513,-111.9158478,3.5,106,276,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.146916,-80.827256,3,80,276,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Mesa,AZ,33.3830059,-111.8745646,4,73,276,TRUE,none,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Phoenix,AZ,33.50798,-112.2664058,4.5,27,276,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Chandler,AZ,33.3044272,-111.9479565,4.5,102,276,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1430045,-115.2080092,3,32,276,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.273996,-115.2691789,3.5,65,276,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,,
1,Scottsdale,AZ,33.6234853,-111.8917853,3,87,276,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1175745,-115.1727241,3.5,124,276,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
1,Chandler,AZ,33.3224379,-111.8416345,4.5,121,276,TRUE,none,,casual,1,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.1237328,-115.1490784,4,323,277,FALSE,full_bar,average,dressy,3,FALSE,FALSE,no,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.18557,-115.207581,4,79,277,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.1444845,-115.1747246,3,72,277,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.17005539,-115.1408463,4,106,277,TRUE,beer_and_wine,average,casual,1,TRUE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.0577328,-115.1583224,3.5,54,277,FALSE,none,quiet,casual,2,TRUE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.0977765,-115.2975877,2.5,24,277,TRUE,none,,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.053503,-80.851738,4,114,277,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Henderson,NV,36.02228928,-115.0966568,2.5,45,277,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.67568059,-111.9727015,3.5,76,277,TRUE,none,loud,casual,1,FALSE,FALSE,,TRUE,TRUE,
0,Las Vegas,NV,36.1100668,-115.172501,4,125,277,TRUE,beer_and_wine,average,casual,1,FALSE,,,TRUE,FALSE,
1,Las Vegas,NV,36.1129135,-115.2419048,3.5,63,277,TRUE,none,,casual,1,FALSE,,,TRUE,,
1,Tempe,AZ,33.3774019,-111.908621,4,101,277,TRUE,none,,casual,1,,,,TRUE,,
0,Mesa,AZ,33.4133505,-111.8759922,4,58,277,TRUE,none,,,1,,TRUE,,TRUE,,
1,Phoenix,AZ,33.443864,-112.070061,3,77,278,FALSE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,FALSE
1,Chandler,AZ,33.3173142,-111.9684653,4,65,278,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1320061,-115.156035,4,139,278,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,,FALSE
1,Scottsdale,AZ,33.5817572,-111.9314317,4,105,278,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,,
1,Scottsdale,AZ,33.56680507,-111.9254708,4,135,278,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
0,Las Vegas,NV,36.1385152,-115.2843553,4,168,278,TRUE,none,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Gilbert,AZ,33.3729907,-111.789482,4,110,278,TRUE,none,average,casual,1,FALSE,,,FALSE,FALSE,
0,Mesa,AZ,33.4508791,-111.7349628,4,13,278,TRUE,none,,,2,,,,TRUE,,
0,Pittsburgh,PA,40.43550914,-79.92262898,2,26,278,TRUE,none,,,2,,,,,,
0,Tempe,AZ,33.3218019,-111.9304635,4,24,278,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.0641072,-115.2415182,4.5,165,278,TRUE,none,,,2,FALSE,FALSE,,,,
1,Edinburgh,EDH,55.9483998,-3.1893704,4.5,52,279,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.1152177,-115.1534885,3.5,146,279,TRUE,full_bar,average,casual,2,TRUE,TRUE,,FALSE,TRUE,FALSE
1,Pittsburgh,PA,40.4373057,-79.9229509,4,74,279,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Chandler,AZ,33.307098,-111.900586,3.5,51,279,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Henderson,NV,36.0710442,-115.0804968,3,82,279,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.5780268,-111.9269378,3.5,37,279,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
0,Chandler,AZ,33.3021074,-111.8420649,4,134,279,FALSE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1261038,-115.2054322,3.5,105,279,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Mesa,AZ,33.3806444,-111.7533458,4,61,279,TRUE,none,average,casual,2,FALSE,,,TRUE,TRUE,
1,Scottsdale,AZ,33.53922269,-111.9245028,4,63,279,TRUE,beer_and_wine,average,,2,,,no,TRUE,,
1,Las Vegas,NV,36.10993633,-115.1745201,4,58,279,TRUE,full_bar,loud,,2,,,yes,FALSE,,
0,Mesa,AZ,33.381412,-111.787222,2.5,11,279,TRUE,none,,,2,,,,TRUE,,
0,Gilbert,AZ,33.30570312,-111.7882276,3.5,9,279,TRUE,none,,,2,,,,,,
0,Tempe,AZ,33.421657,-111.944749,4.5,73,279,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.11749095,-115.2097875,3.5,36,279,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.01292021,-115.1195835,4.5,109,279,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.217168,-115.241215,3,16,279,TRUE,none,,,2,,TRUE,,,,
1,Champaign,IL,40.11655588,-88.24201277,3.5,137,280,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,FALSE
1,Fitchburg,WI,43.01809085,-89.42332515,3.5,48,280,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Fountain Hills,AZ,33.603815,-111.715698,3,58,280,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,,
1,Charlotte,NC,35.23666382,-80.77453613,4,154,280,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1608317,-115.062655,4,27,280,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Chandler,AZ,33.263962,-111.857826,3.5,52,280,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.6130741,-111.9770808,3.5,132,280,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Phoenix,AZ,33.5773539,-112.1248113,3.5,55,280,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.433836,-111.866889,3.5,89,280,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.115194,-115.118622,2.5,101,280,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.0535072,-80.8518177,4,154,280,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Chandler,AZ,33.2363123,-111.7899927,3,51,280,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.7129789,-112.1109268,2.5,102,280,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
1,Gilbert,AZ,33.3031741,-111.7432094,3.5,47,280,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.167526,-115.138435,3,115,280,TRUE,beer_and_wine,average,casual,2,FALSE,,,TRUE,TRUE,
0,Las Vegas,NV,36.1954334,-115.2547877,3.5,33,280,TRUE,none,,,2,,,,,,
0,Chandler,AZ,33.321821,-111.82279,3,8,280,TRUE,none,,,2,,,,,,
0,Charlotte,NC,35.0690839,-80.8410344,3.5,31,280,TRUE,none,,,3,,,,,,
0,Las Vegas,NV,36.30272989,-115.2817287,4,7,280,TRUE,none,,,1,,TRUE,,,,
1,Avondale,AZ,33.465,-112.278114,2.5,45,281,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,FALSE,
1,Phoenix,AZ,33.50966666,-112.0717401,3.5,67,281,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Pittsburgh,PA,40.4670725,-79.9641251,4,199,281,TRUE,none,average,casual,2,FALSE,FALSE,,TRUE,FALSE,TRUE
1,Scottsdale,AZ,33.6175068,-111.9262566,3.5,80,281,FALSE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.271662,-111.809029,4,112,281,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Phoenix,AZ,33.6390629,-112.1366725,3.5,152,281,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,North Las Vegas,NV,36.2044134,-115.1170761,4,89,281,TRUE,beer_and_wine,very_loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Tempe,AZ,33.351139,-111.963499,3.5,55,281,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Gilbert,AZ,33.30865362,-111.7439036,3.5,38,281,TRUE,none,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Scottsdale,AZ,33.6207496,-111.8918187,3,38,281,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
0,Homestead,PA,40.4077089,-79.910194,4,150,281,TRUE,none,average,casual,2,FALSE,,,FALSE,FALSE,
1,Charlotte,NC,35.221337,-80.817311,4.5,87,281,TRUE,full_bar,loud,,1,,,outdoor,TRUE,,
0,Gilbert,AZ,33.335496,-111.757098,4,18,281,TRUE,none,,,1,,,,TRUE,,
0,Scottsdale,AZ,33.5733051,-111.8629763,4,48,281,FALSE,none,,,3,,,,,,
0,Charlotte,NC,35.2025404,-80.8450118,4,64,281,TRUE,none,,,1,,,,,,
0,Chandler,AZ,33.2621762,-111.7904533,3.5,9,281,TRUE,none,,,1,,TRUE,,,,
1,Chandler,AZ,33.321726,-111.875811,4,113,282,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,TRUE,TRUE
1,Charlotte,NC,35.053472,-80.7708,3,31,282,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Mesa,AZ,33.3837664,-111.8063383,2.5,37,282,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Chandler,AZ,33.272043,-111.9802308,3.5,121,282,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Mesa,AZ,33.3844147,-111.8050886,4,94,282,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.194482,-115.241601,3,60,282,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Avondale,AZ,33.465656,-112.34023,3.5,44,282,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.143775,-115.082142,4.5,100,282,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.7977861,-112.1208278,3.5,63,282,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
0,Tempe,AZ,33.393077,-111.910848,3.5,73,282,TRUE,none,average,casual,1,FALSE,,,TRUE,FALSE,
0,Phoenix,AZ,33.473986,-112.0743109,4.5,58,282,FALSE,none,,,1,,,,TRUE,,
0,Las Vegas,NV,36.1294435,-115.2978131,2.5,13,282,TRUE,none,,,2,,,,,,
0,Scottsdale,AZ,33.622595,-111.874035,4,97,282,TRUE,none,,,2,,,,,,
0,Henderson,NV,36.0014547,-115.1082415,4,67,282,FALSE,none,,,1,,,,,,
0,Goodyear,AZ,33.45929594,-112.3954678,3.5,23,282,TRUE,none,,,1,,TRUE,,,,
