goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Charlotte,NC,35.256247,-80.791094,4,6,12,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,,
1,Cottage Grove,WI,43.086641,-89.206333,2.5,9,12,TRUE,full_bar,average,casual,2,FALSE,TRUE,,,FALSE,
1,Waunakee,WI,43.1943152,-89.4618947,3.5,11,12,TRUE,full_bar,quiet,casual,2,FALSE,FALSE,,FALSE,,
1,Scottsdale,AZ,33.7012666,-111.9253026,3.5,7,12,TRUE,none,quiet,casual,1,FALSE,FALSE,,TRUE,FALSE,
0,Las Vegas,NV,36.103191,-115.168455,3.5,16,12,FALSE,beer_and_wine,very_loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Saint-Leonard,QC,45.5771951,-73.5976677,4,7,12,TRUE,none,average,casual,3,TRUE,TRUE,,TRUE,,
1,Montreal,QC,45.4902215,-73.5671118,3,11,12,TRUE,none,loud,casual,3,FALSE,TRUE,,FALSE,,
1,Saint-Laurent,QC,45.5127876,-73.6925512,3,12,12,TRUE,full_bar,average,casual,3,FALSE,TRUE,,TRUE,,
1,Indian Trail,NC,35.084081,-80.659258,3,16,12,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,,
1,Charlotte,NC,35.08615,-80.850384,3,20,12,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,,
1,Litchfield Park,AZ,33.4938068,-112.3550971,2.5,13,12,TRUE,full_bar,quiet,dressy,3,FALSE,FALSE,,TRUE,,
1,Cave Creek,AZ,33.8320999,-111.940942,4.5,17,12,FALSE,none,average,casual,1,FALSE,FALSE,,TRUE,,
1,Phoenix,AZ,33.508834,-112.083991,5,19,12,TRUE,none,loud,casual,1,FALSE,FALSE,,TRUE,,
1,Las Vegas,NV,36.114921,-115.236636,4,15,12,FALSE,none,average,casual,1,TRUE,TRUE,,FALSE,,
1,Las Vegas,NV,36.055269,-115.171549,3.5,9,12,FALSE,none,average,casual,2,FALSE,TRUE,,FALSE,,
1,Phoenix,AZ,33.4965366,-112.1336024,4,8,12,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Madison,WI,43.074475,-89.393396,4.5,13,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,,
1,Karlsruhe,BW,49.010514,8.393407,4,26,12,TRUE,none,average,casual,1,FALSE,FALSE,outdoor,FALSE,,FALSE
1,Phoenix,AZ,33.3956469,-112.073753,4.5,10,12,FALSE,none,quiet,casual,1,FALSE,TRUE,,TRUE,,
1,Sun City West,AZ,33.685606,-112.3444871,4,15,12,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
0,Pittsburgh,PA,40.4410836,-80.0013393,3,5,12,TRUE,none,quiet,casual,3,FALSE,TRUE,,FALSE,FALSE,
1,Montral,QC,45.4807351,-73.5788745,2.5,3,12,TRUE,beer_and_wine,quiet,casual,2,TRUE,TRUE,,FALSE,,
1,Dorval,QC,45.4554359,-73.7517577,3,5,12,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,,
1,Montral,QC,45.5504974,-73.6047516,4.5,4,12,TRUE,none,,casual,2,,TRUE,,FALSE,TRUE,
1,Tolleson,AZ,33.4502133,-112.2559513,3.5,10,12,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,,
1,Scottsdale,AZ,33.4656072,-111.9291621,3,9,12,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,,
1,Pointe-Claire,QC,45.4820279,-73.7985497,3.5,3,12,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,,
1,North Las Vegas,NV,36.2842163,-115.1787673,4,4,12,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Champaign,IL,40.1198574,-88.243676,4,41,12,FALSE,full_bar,quiet,casual,2,FALSE,FALSE,,TRUE,,
1,Mesa,AZ,33.4074465,-111.8717753,3,9,12,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,,
1,North Las Vegas,NV,36.239393,-115.20219,3.5,6,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,,
1,Las Vegas,NV,36.1795052,-115.2422213,3,19,12,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,,
1,Outremont,QC,45.522251,-73.606982,3.5,8,12,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,,
1,Montreal,QC,45.5250207,-73.5854955,4,9,12,TRUE,full_bar,very_loud,casual,3,FALSE,,,FALSE,,
1,Pointe-Claire,QC,45.4587469,-73.8220504,2.5,20,12,TRUE,full_bar,average,casual,2,,TRUE,outdoor,TRUE,,
1,Montreal,QC,45.5097667,-73.5514461,3,16,12,TRUE,beer_and_wine,average,casual,2,,FALSE,,TRUE,,
1,North Las Vegas,NV,36.2388918,-115.1629623,4,14,12,FALSE,none,quiet,casual,1,FALSE,TRUE,,TRUE,,
1,Kitchener,ON,43.4536881,-80.5184385,4.5,4,12,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Spring Valley,NV,36.1271919,-115.2414116,3.5,6,12,FALSE,none,average,casual,1,,FALSE,,FALSE,,
1,North Las Vegas,NV,36.220343,-115.1252048,4,8,12,FALSE,none,quiet,casual,2,,TRUE,,FALSE,TRUE,
1,Montral,QC,45.5340161,-73.6170982,4.5,15,12,FALSE,none,quiet,casual,2,TRUE,,,FALSE,,
1,Tempe,AZ,33.351358,-111.965949,4.5,6,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.089649,-115.242873,4.5,10,12,FALSE,none,quiet,casual,2,TRUE,TRUE,,TRUE,,
1,Mesa,AZ,33.364446,-111.669196,3,9,12,FALSE,none,quiet,casual,2,,TRUE,,TRUE,TRUE,
1,Henderson,NV,36.0741043,-115.0828384,4,7,12,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,
1,Pittsburgh,PA,40.46010505,-79.92423268,4,12,12,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Montral,QC,45.4743458,-73.5872095,3.5,9,12,TRUE,full_bar,average,dressy,3,TRUE,FALSE,,FALSE,,
0,Phoenix,AZ,33.4354519,-111.997967,3,5,12,TRUE,none,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Glendale,AZ,33.61123837,-112.1662105,4.5,8,12,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Pittsburgh,PA,40.44133,-79.956892,3,9,12,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,,
1,Scottsdale,AZ,33.6406334,-111.9086326,4,12,12,TRUE,full_bar,average,casual,3,FALSE,,,TRUE,,
0,Phoenix,AZ,33.477407,-112.219346,4,11,12,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,,
1,Henderson,NV,36.0310344,-114.9726108,2.5,13,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,,
1,Montreal,QC,45.517428,-73.5682231,3.5,22,12,TRUE,beer_and_wine,quiet,casual,2,,FALSE,,FALSE,,
1,Chandler,AZ,33.3028522,-111.8422556,2,21,12,FALSE,none,,casual,1,TRUE,FALSE,,FALSE,,
0,McKees Rocks,PA,40.4709595,-80.0604534,4,15,12,TRUE,none,,casual,2,TRUE,TRUE,,FALSE,,
1,Montral,QC,45.493826,-73.5794767,3,10,12,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,,
1,Montral,QC,45.5054672,-73.5577648,3.5,16,12,FALSE,full_bar,quiet,dressy,3,FALSE,TRUE,,FALSE,,
1,Pittsburgh,PA,40.450978,-79.9849056,3.5,8,12,FALSE,full_bar,loud,dressy,2,,TRUE,,TRUE,,
1,Edinburgh,EDH,55.95751102,-3.180695687,4.5,14,12,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,,
1,Waterloo,ON,43.4628918,-80.521758,4.5,10,12,TRUE,none,quiet,casual,1,,TRUE,,TRUE,,
1,Montral,QC,45.55314242,-73.60268847,4,4,12,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,,
1,Montral,QC,45.5243876,-73.6049072,4,9,12,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,TRUE,,
1,Montral,QC,45.5350963,-73.6008565,4,6,12,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,,
1,Charlotte,NC,35.225217,-80.8362889,3.5,7,12,FALSE,full_bar,average,dressy,2,FALSE,FALSE,,FALSE,,
0,Las Vegas,NV,36.0184249,-115.118069,4,5,12,TRUE,none,very_loud,casual,1,FALSE,TRUE,,FALSE,,
1,Edinburgh,EDH,55.9427266,-3.2017491,3.5,13,12,TRUE,none,average,casual,2,,TRUE,,FALSE,,
1,Charlotte,NC,35.317215,-80.739129,2.5,11,12,FALSE,full_bar,,casual,2,FALSE,TRUE,outdoor,FALSE,,
0,Phoenix,AZ,33.304176,-112.054715,2.5,6,12,FALSE,none,quiet,casual,2,TRUE,FALSE,,FALSE,,
1,Las Vegas,NV,36.242231,-115.044944,4.5,3,12,TRUE,none,average,casual,1,FALSE,,,,,
1,Las Vegas,NV,36.135258,-115.159705,2.5,9,12,TRUE,none,,casual,1,FALSE,,,FALSE,FALSE,
1,Madison,WI,43.061269,-89.306906,4,8,12,TRUE,full_bar,average,,1,,,outdoor,FALSE,,
0,Edinburgh,MLN,55.9417139,-3.1818301,4.5,11,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.58036041,-112.1205139,4,13,12,FALSE,none,quiet,casual,1,FALSE,,,TRUE,,
1,Edinburgh,EDH,55.9487987,-3.1860562,3,5,12,TRUE,full_bar,loud,,1,,FALSE,outdoor,FALSE,,
1,Mesa,AZ,33.407858,-111.8735293,3.5,4,12,TRUE,none,,casual,2,,TRUE,,FALSE,,
1,Scottsdale,AZ,33.6259241,-111.9242144,3,58,12,FALSE,full_bar,,casual,3,FALSE,,outdoor,TRUE,,FALSE
1,Las Vegas,NV,36.11544959,-115.3697254,3.5,27,12,TRUE,full_bar,average,,2,,,yes,TRUE,,
1,Montreal,QC,45.5200793,-73.5545779,3,11,12,FALSE,full_bar,loud,,2,,TRUE,outdoor,TRUE,,
1,Waterloo,ON,43.476903,-80.525,3,18,12,TRUE,none,average,,,TRUE,,,FALSE,,
1,Edinburgh,EDH,55.95189103,-3.18775177,4,14,12,TRUE,full_bar,average,,2,,TRUE,outdoor,FALSE,,
1,Edinburgh,EDH,55.94482553,-3.212368,4,12,12,TRUE,full_bar,,casual,2,FALSE,,,TRUE,,
1,Charlotte,NC,35.222791,-80.833312,4,5,12,FALSE,full_bar,average,,1,,,outdoor,TRUE,,
1,Las Vegas,NV,36.1014779,-115.296366,3,8,12,FALSE,none,very_loud,,1,,FALSE,yes,FALSE,,
1,Charlotte,NC,35.219378,-80.945041,1.5,12,12,TRUE,none,very_loud,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
0,Las Vegas,NV,36.146396,-115.065233,2.5,7,12,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Henderson,NV,36.063676,-115.0391577,2,5,12,TRUE,none,loud,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Karlsruhe,BW,49.01032,8.39539,3.5,64,12,TRUE,beer_and_wine,,casual,1,FALSE,TRUE,outdoor,TRUE,,
1,Pittsburgh,PA,40.4507558,-79.9851419,3,9,12,FALSE,full_bar,very_loud,casual,2,,,,TRUE,,
1,Charlotte,NC,35.189722,-80.874959,5,5,12,TRUE,beer_and_wine,quiet,,2,,TRUE,outdoor,TRUE,,
1,Charlotte,NC,35.26132,-80.81875,3.5,4,12,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,,
1,Pittsburgh,PA,40.4453977,-79.9446449,3,9,12,TRUE,none,average,casual,1,FALSE,,,FALSE,,
1,Edinburgh,EDH,55.9395098,-3.1795737,3,19,12,TRUE,full_bar,average,,2,,TRUE,outdoor,TRUE,,
1,Edinburgh,EDH,55.9516708,-3.2041942,3.5,26,12,FALSE,beer_and_wine,average,casual,2,FALSE,,,TRUE,FALSE,
1,Mesa,AZ,33.378748,-111.684592,1.5,6,12,TRUE,none,,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.2017571,-80.76192297,4.5,4,12,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,FALSE,TRUE,
0,Mesa,AZ,33.365327,-111.860206,1.5,3,12,TRUE,none,,casual,2,FALSE,,,FALSE,,
0,Phoenix,AZ,33.4956431,-112.0834831,3.5,9,12,TRUE,full_bar,quiet,,1,,TRUE,outdoor,FALSE,,
1,Queen Creek,AZ,33.25539,-111.62019,3.5,15,12,FALSE,full_bar,average,casual,2,,TRUE,outdoor,TRUE,,
1,Kitchener,ON,43.41005942,-80.39984966,2.5,7,12,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,,
1,Montral,QC,45.5317337,-73.5756928,4.5,4,12,TRUE,none,quiet,casual,1,FALSE,,,TRUE,,
1,Pittsburgh,PA,40.4302139,-80.0073232,1.5,3,12,TRUE,full_bar,average,,2,,FALSE,,FALSE,,
0,Las Vegas,NV,36.124423,-115.146372,3,12,12,TRUE,none,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Pittsburgh,PA,40.4273611,-79.964962,2,28,12,FALSE,full_bar,,casual,3,FALSE,FALSE,,TRUE,,FALSE
1,Charlotte,NC,35.1466895,-80.8957077,3.5,13,12,FALSE,none,average,casual,1,FALSE,,,FALSE,,
1,Edinburgh,EDH,55.93377,-3.177896,4,10,12,TRUE,full_bar,average,,1,,TRUE,outdoor,FALSE,,
1,Edinburgh,EDH,55.950708,-3.2088666,3,7,12,TRUE,full_bar,loud,casual,2,,,,FALSE,FALSE,
1,Pittsburgh,PA,40.3869206,-80.0440197,4.5,8,12,TRUE,beer_and_wine,quiet,,1,,FALSE,no,FALSE,,
1,Gilbert,AZ,33.333655,-111.806298,3.5,5,12,TRUE,none,average,casual,2,TRUE,,,FALSE,TRUE,
0,Verdun,QC,45.4572109,-73.5718575,4,6,12,TRUE,none,quiet,casual,1,TRUE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.3778368,-112.0358954,3,15,12,FALSE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
0,Charlotte,NC,35.0531218,-80.84715,2,6,12,TRUE,none,average,casual,2,TRUE,,,FALSE,FALSE,
1,Edinburgh,EDH,55.9517117,-3.203654,3.5,13,12,TRUE,full_bar,loud,,2,,,outdoor,TRUE,,
1,Cave Creek,AZ,33.7706639,-111.982152,2.5,9,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Las Vegas,NV,36.08027747,-115.1356567,4.5,3,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Phoenix,AZ,33.581831,-112.1270027,4,5,12,TRUE,none,,casual,1,FALSE,FALSE,,TRUE,,
0,Pittsburgh,PA,40.440979,-79.959034,3,7,12,TRUE,none,average,casual,1,TRUE,FALSE,,FALSE,TRUE,
1,Madison,WI,43.055135,-89.497286,2.5,11,12,FALSE,none,average,casual,1,,TRUE,,,,
1,Las Vegas,NV,36.2184533,-115.2627104,3,19,12,FALSE,none,,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Montreal,QC,45.5264602,-73.6247447,3,6,12,TRUE,beer_and_wine,very_loud,casual,3,FALSE,,,FALSE,,
1,Edinburgh,EDH,55.9507227,-3.1901409,3.5,17,12,TRUE,full_bar,very_loud,,2,,FALSE,no,FALSE,,
0,Charlotte,NC,35.196533,-80.7903369,4.5,4,12,FALSE,none,quiet,casual,1,,TRUE,,FALSE,TRUE,
1,Charlotte,NC,35.2283649,-80.842652,2.5,13,12,TRUE,full_bar,average,casual,2,TRUE,TRUE,,FALSE,,
1,Montral,QC,45.4927315,-73.5807405,4,7,12,TRUE,none,average,casual,2,TRUE,TRUE,,FALSE,,
1,North Las Vegas,NV,36.2833251,-115.1331479,4,8,12,TRUE,full_bar,,casual,2,FALSE,TRUE,,TRUE,,
1,Carnegie,PA,40.3877323,-80.0928745,3.5,8,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Charlotte,NC,35.221277,-80.839268,3.5,4,12,TRUE,none,,casual,1,FALSE,FALSE,,,,
1,Madison,WI,43.1340507,-89.3718005,2,5,12,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,,
1,Pittsburgh,PA,40.4332985,-80.00426,2.5,9,12,TRUE,full_bar,,dressy,3,FALSE,TRUE,,FALSE,,
1,Charlotte,NC,35.210707,-80.859637,2,19,12,FALSE,full_bar,,casual,2,FALSE,FALSE,,TRUE,,TRUE
1,Las Vegas,NV,36.151796,-115.114902,3.5,3,12,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,,
0,Montreal,QC,45.47125,-73.614194,2,10,12,TRUE,none,average,casual,2,FALSE,FALSE,,TRUE,,
1,Charlotte,NC,35.1733583,-80.8479426,3,5,12,TRUE,none,,casual,1,FALSE,,,TRUE,,
0,Scottsdale,AZ,33.581506,-111.92342,3.5,21,12,FALSE,full_bar,average,casual,2,,,,TRUE,,
1,Henderson,NV,36.0753624,-115.0730735,3,5,12,TRUE,full_bar,average,,2,,FALSE,,FALSE,,
1,Las Vegas,NV,36.2030945,-115.2244853,4,10,12,TRUE,full_bar,,dressy,4,FALSE,,,TRUE,,
1,Buckeye,AZ,33.466267,-112.501355,3,11,12,TRUE,none,,casual,2,FALSE,TRUE,,TRUE,,
1,Phoenix,AZ,33.4516155,-112.0905491,3.5,10,12,TRUE,beer_and_wine,quiet,casual,2,TRUE,TRUE,,FALSE,,
1,Montreal,QC,45.5139265,-73.5722799,4,13,12,TRUE,full_bar,,casual,2,TRUE,TRUE,,TRUE,,
1,Phoenix,AZ,33.4656711,-111.9728446,4,8,12,FALSE,none,,casual,1,TRUE,TRUE,,FALSE,,
1,Anthem,AZ,33.868744,-112.1387323,2.5,3,12,FALSE,none,loud,casual,1,,TRUE,,FALSE,,
1,Scottsdale,AZ,33.493764,-111.925767,3,11,12,FALSE,full_bar,,casual,2,FALSE,TRUE,,FALSE,,
0,Scottsdale,AZ,33.62585456,-111.910675,3,11,12,TRUE,none,,casual,1,TRUE,TRUE,,,TRUE,
1,Montreal,QC,45.5445092,-73.627958,4,8,12,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
0,Edinburgh,EDH,55.95303958,-3.204547948,3.5,15,12,TRUE,full_bar,quiet,casual,1,,,outdoor,FALSE,,
1,Tempe,AZ,33.408336,-111.956398,3,5,12,FALSE,none,,casual,1,FALSE,TRUE,,TRUE,,
1,Chandler,AZ,33.3192377,-111.9294836,3,9,12,TRUE,none,average,casual,2,TRUE,,,FALSE,,
0,Pittsburgh,PA,40.45917635,-79.91826796,5,4,12,TRUE,none,,casual,2,FALSE,,,FALSE,,
1,Mesa,AZ,33.4518284,-111.7356247,2.5,4,12,TRUE,none,,casual,,FALSE,FALSE,,,,
0,Montral,QC,45.5300846,-73.5771591,4,4,12,FALSE,none,average,casual,2,,,,FALSE,,
1,Las Vegas,NV,36.0291019,-115.1149607,4,6,12,FALSE,none,,casual,1,,,,TRUE,TRUE,
1,Las Vegas,NV,36.118699,-115.186442,4.5,3,12,TRUE,full_bar,loud,,1,,FALSE,yes,FALSE,,
0,Las Vegas,NV,36.1963267,-115.2345767,4.5,6,12,FALSE,none,,,2,TRUE,,,,,
1,Scottsdale,AZ,33.4955785,-111.9331869,2,11,12,FALSE,full_bar,,,1,,,outdoor,TRUE,,
1,Montreal,QC,45.5347977,-73.582574,4.5,3,12,TRUE,beer_and_wine,,casual,2,FALSE,,,FALSE,,
1,Las Vegas,NV,36.17376867,-115.0815025,5,3,12,TRUE,none,,casual,1,FALSE,,,FALSE,TRUE,
1,Charlotte,NC,35.328931,-80.738682,4.5,3,12,TRUE,none,average,,1,FALSE,FALSE,,TRUE,,
1,Las Vegas,NV,36.14336114,-115.3294525,3.5,5,12,TRUE,none,average,casual,2,FALSE,,,FALSE,TRUE,
1,Scottsdale,AZ,33.5847015,-111.9257372,2.5,45,12,FALSE,full_bar,,,2,,,outdoor,TRUE,,
0,Henderson,NV,36.02942761,-115.0859495,3,7,12,TRUE,none,,casual,1,TRUE,,,FALSE,TRUE,
0,Montreal,QC,45.5153729,-73.5587674,3,16,12,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1239576,-115.2079142,3.5,12,12,FALSE,none,quiet,casual,1,TRUE,FALSE,,FALSE,,
1,Surprise,AZ,33.6089132,-112.3590953,3,8,12,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,,
1,Pittsburgh,PA,40.4395219,-79.998357,2.5,9,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Eggenstein-Leopoldshafen,BW,49.09044,8.39895,4.5,7,12,TRUE,beer_and_wine,,casual,2,FALSE,,no,TRUE,,
1,Montral,QC,45.4898003,-73.5839388,3.5,4,12,TRUE,full_bar,,,2,,,no,FALSE,,
1,Charlotte,NC,35.30858,-80.8440959,1.5,3,12,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,,
1,Montreal,QC,45.5196166,-73.5733436,4,8,12,TRUE,none,quiet,casual,2,,,,,,
1,Edinburgh,EDH,55.9466643,-3.191365,4,13,12,TRUE,none,,casual,1,FALSE,FALSE,,TRUE,,
0,Henderson,NV,35.979666,-115.097955,3,5,12,FALSE,none,,casual,2,,,,FALSE,,
1,Montral,QC,45.497549,-73.567286,3.5,3,12,TRUE,none,,casual,3,FALSE,,,FALSE,,
1,Phoenix,AZ,33.572465,-112.064928,3.5,3,12,TRUE,none,,,1,,,,FALSE,,
0,Glendale,AZ,33.5231438,-112.1529341,3,5,12,TRUE,none,,casual,1,FALSE,FALSE,,FALSE,,
1,Mesa,AZ,33.395099,-111.753021,2.5,6,12,TRUE,none,,casual,,TRUE,,,FALSE,,
1,Madison,WI,43.074611,-89.3923329,3.5,9,12,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,,
1,Edinburgh,EDH,55.9526622,-3.1964517,3,13,12,TRUE,beer_and_wine,,casual,2,,,,FALSE,,
1,Savoy,IL,40.07064976,-88.24896812,2.5,3,12,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Pittsburgh,PA,40.428156,-79.974874,3,7,12,TRUE,none,average,casual,1,FALSE,,,,,
0,Edinburgh,EDH,55.9430016,-3.184687,3.5,14,12,TRUE,none,average,casual,1,FALSE,,,TRUE,,
0,Phoenix,AZ,33.567221,-112.115581,2.5,4,12,TRUE,none,average,,,FALSE,TRUE,,,,
1,Mesa,AZ,33.4517289,-111.7889576,1.5,6,12,TRUE,none,,casual,,,,,FALSE,FALSE,
1,Edinburgh,EDH,55.9494902,-3.2123437,3.5,11,12,TRUE,beer_and_wine,,casual,2,,FALSE,,FALSE,,
0,Glendale,AZ,33.526423,-112.186604,3,9,12,TRUE,none,,casual,1,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.254862,-115.225858,3,5,12,FALSE,none,,,,,,,FALSE,,
0,Phoenix,AZ,33.546608,-112.047023,4,10,12,FALSE,none,quiet,,1,,,,TRUE,,
1,Scottsdale,AZ,33.6097856,-111.927307,3,4,12,TRUE,none,,,,FALSE,,,,,
0,Montreal,QC,45.5050448,-73.5590771,3,8,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
0,Surprise,AZ,33.661473,-112.3796451,3,5,12,TRUE,none,,,,,,,,,
1,Henderson,NV,35.997287,-114.989075,3.5,6,12,TRUE,none,,,1,,,no,,,
1,Las Vegas,NV,36.11478772,-115.2159834,4.5,6,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
0,Pittsburgh,PA,40.4323539,-79.89407,1.5,11,12,FALSE,none,,,1,,,,TRUE,,
0,Surprise,AZ,33.6266793,-112.393776,4,13,12,FALSE,none,,,2,,,,FALSE,,
1,Montreal,QC,45.5327193,-73.6138458,3.5,9,12,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,,
1,Laval,QC,45.5619319,-73.7453174,4,4,12,TRUE,none,,,,FALSE,,,TRUE,FALSE,
0,Phoenix,AZ,33.683323,-112.092428,4,7,12,FALSE,none,,,2,,,,TRUE,,
0,Montral,QC,45.5649995,-73.6548882,4,5,12,TRUE,none,,,2,,TRUE,,TRUE,,
0,Edinburgh,EDH,55.926547,-3.205953,3,6,12,TRUE,none,average,casual,4,,,,,,
0,Montral,QC,45.4972073,-73.5809348,3,5,12,TRUE,none,,,2,FALSE,,,TRUE,,
0,Edinburgh,EDH,55.95225612,-3.203565338,3.5,8,12,TRUE,none,,,2,,,,TRUE,,
0,Edinburgh,EDH,55.9365693,-3.2084101,4.5,20,12,TRUE,none,,,3,,,,FALSE,,
0,Carnegie,PA,40.4073389,-80.0869224,2.5,3,12,TRUE,full_bar,,,1,,,,FALSE,,
0,Gilbert,AZ,33.3484906,-111.7879503,4.5,3,12,FALSE,none,,,1,,,,,,
0,Charlotte,NC,35.19508,-80.825792,2.5,4,12,FALSE,none,,,1,,,,TRUE,,
0,Montral,QC,45.5025047,-73.5546983,3.5,6,12,TRUE,none,,,4,,,,FALSE,,
0,Phoenix,AZ,33.65539905,-112.0304139,5,3,12,TRUE,none,,,1,,,,,,
1,Edinburgh,EDH,55.94373536,-3.20311144,3,8,12,TRUE,none,loud,casual,1,FALSE,,,FALSE,,
1,Phoenix,AZ,33.3192654,-111.9746413,4.5,3,12,TRUE,none,,casual,1,FALSE,,,FALSE,,
0,Las Vegas,NV,36.15824994,-115.069382,4.5,3,12,TRUE,none,,,1,,,,,,
0,Cave Creek,AZ,33.83273536,-111.9501209,3,11,12,FALSE,none,average,,,,,,TRUE,,
0,Madison,WI,43.05638436,-89.5063784,4,5,12,TRUE,none,,,1,,,,FALSE,,
0,Buckeye,AZ,33.4381922,-112.55789,3.5,7,12,TRUE,none,,,1,,,,TRUE,,
0,Phoenix,AZ,33.5240362,-112.0485304,4.5,11,12,TRUE,none,,,3,FALSE,,no,,,
0,Chandler,AZ,33.320489,-111.875689,4.5,5,12,TRUE,none,,,1,,,,,,
0,Henderson,NV,36.063823,-115.0404429,3,6,12,TRUE,none,,,2,,,,,,
0,Scottsdale,AZ,33.5023394,-111.9276841,3,6,12,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.128563,-115.279582,3.5,5,12,TRUE,none,,,1,,,,,,
0,Chandler,AZ,33.3060571,-111.9484225,3,14,12,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.4510201,-112.0394702,1.5,3,12,TRUE,none,,,1,,,,,,
0,Montral,QC,45.5346881,-73.5826565,3.5,3,12,TRUE,none,,,1,,,,TRUE,,
0,Montral,QC,45.5156179,-73.5760953,3.5,8,12,TRUE,none,,,2,,,,,,
1,Dorval,QC,45.4530413,-73.7358837,4.5,8,12,TRUE,none,,casual,2,TRUE,,,FALSE,,
0,Urbana,IL,40.0996943,-88.2228541,5,15,12,TRUE,none,,,2,,,,,,
0,Mesa,AZ,33.3645369,-111.8793828,3.5,37,12,FALSE,none,,,2,,,,,,
0,Phoenix,AZ,33.4949038,-112.0220845,2,6,12,FALSE,none,,,1,,,,,,
0,Edinburgh,EDH,55.9486409,-3.1941658,4.5,18,12,TRUE,none,,,3,,,,,,
0,Phoenix,AZ,33.516464,-112.0823359,4.5,15,12,FALSE,none,,,2,,,,,,
0,Scottsdale,AZ,33.5023225,-111.9287986,3.5,3,12,TRUE,none,,,1,,,,,,
