InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
563854,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,8/19/11 15:24,0.55,12364,Belgium
571065,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,10/13/11 14:59,2.55,12613,Germany
543911,21911,GARDEN METAL SIGN ,12,2/14/11 12:46,1.65,17829,United Arab Emirates
539320,15056P,EDWARDIAN PARASOL PINK,6,12/16/10 19:16,5.95,14911,EIRE
550145,21746,SMALL RED RETROSPOT WINDMILL,12,4/14/11 14:15,1.25,12637,France
568645,22382,LUNCH BAG SPACEBOY DESIGN ,10,9/28/11 11:38,1.65,12656,France
561093,21877,HOME SWEET HOME MUG,12,7/25/11 10:01,1.25,12540,Spain
563098,22729,ALARM CLOCK BAKELIKE ORANGE,12,8/12/11 9:14,3.75,14911,EIRE
546236,20654,FIRST CLASS LUGGAGE TAG ,12,3/10/11 12:48,1.25,12370,Cyprus
547684,22727,ALARM CLOCK BAKELIKE RED ,16,3/24/11 14:46,3.75,12408,Belgium
576672,22382,LUNCH BAG SPACEBOY DESIGN ,30,11/16/11 11:59,1.65,12731,France
573362,22600,CHRISTMAS RETROSPOT STAR WOOD,24,10/30/11 13:06,0.85,12597,Spain
551529,22556,PLASTERS IN TIN CIRCUS PARADE ,12,5/1/11 13:18,1.65,12524,Germany
568056,23355,HOT WATER BOTTLE KEEP CALM,4,9/23/11 12:55,4.95,12705,Germany
554139,21843,RED RETROSPOT CAKE STAND,3,5/23/11 10:34,10.95,14911,EIRE
575671,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,11/10/11 15:03,3.75,12670,France
565865,22752,SET 7 BABUSHKA NESTING BOXES,2,9/7/11 15:07,8.5,12637,France
543828,22195,LARGE HEART MEASURING SPOONS,12,2/14/11 9:45,1.65,14156,EIRE
564565,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,8/26/11 10:50,0.85,14911,EIRE
569563,22585,PACK OF 6 BIRDY GIFT TAGS,24,10/5/11 9:46,1.25,12481,Germany
541518,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,1/19/11 9:05,2.95,12451,Switzerland
546434,22760,TRAY, BREAKFAST IN BED,6,3/14/11 8:41,10.95,12383,Belgium
571328,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,10/17/11 11:27,1.25,12473,Germany
559665,35653,VINTAGE BEAD NOTEBOOK,2,7/11/11 13:35,2.95,12556,Spain
577067,23084,RABBIT NIGHT LIGHT,24,11/17/11 14:49,1.79,12704,Finland
547789,22439,6 ROCKET BALLOONS ,24,3/25/11 12:04,0.65,14911,EIRE
572065,22348,TEA BAG PLATE RED RETROSPOT,3,10/20/11 13:06,0.85,12556,Spain
556829,21208,PASTEL COLOUR HONEYCOMB FAN,12,6/15/11 10:51,0.39,12809,Portugal
558262,23206,LUNCH BAG APPLE DESIGN,300,6/28/11 8:45,1.45,14646,Netherlands
565857,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,9/7/11 14:13,3.75,14911,EIRE
547520,84429A,MEDIUM PINK BUDDHA HEAD ,6,3/23/11 14:55,2.95,12564,France
570499,22768,FAMILY PHOTO FRAME CORNICE,2,10/11/11 9:19,9.95,12772,Portugal
581433,20679,EDWARDIAN PARASOL RED,3,12/8/11 15:54,5.95,14911,EIRE
540642,22988,SOLDIERS EGG CUP ,24,1/10/11 13:22,1.25,12681,France
563756,22539,MINI JIGSAW DOLLY GIRL,24,8/19/11 11:08,0.42,12418,Switzerland
563613,85212,MINI PAINTED GARDEN DECORATION ,48,8/18/11 8:49,0.29,12688,Israel
581176,23118,PARISIENNE JEWELLERY DRAWER ,16,12/7/11 15:19,6.65,14646,Netherlands
577850,22573,STAR WOODEN CHRISTMAS DECORATION,24,11/22/11 11:04,0.85,14911,EIRE
566195,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,9/9/11 13:44,1.25,12433,Norway
539395,22423,REGENCY CAKESTAND 3 TIER,32,12/17/10 11:52,10.95,12471,Germany
563241,20725,LUNCH BAG RED RETROSPOT,20,8/15/11 10:22,1.65,12758,Portugal
578043,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,11/22/11 14:39,2.55,12474,Germany
566625,23401,RUSTIC MIRROR WITH LACE HEART,2,9/14/11 9:38,6.25,14911,EIRE
564173,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,8/23/11 14:23,3.75,12567,France
571065,23559,WOODLAND BUNNIES LOLLY MAKERS,12,10/13/11 14:59,2.08,12613,Germany
555095,22556,PLASTERS IN TIN CIRCUS PARADE ,12,5/31/11 13:32,1.65,12540,Spain
564328,23204,CHARLOTTE BAG APPLES DESIGN,10,8/24/11 13:42,0.85,12662,Germany
558813,20725,LUNCH BAG RED RETROSPOT,20,7/4/11 11:42,1.65,12682,France
544886,22467,GUMBALL COAT RACK,12,2/24/11 11:42,2.55,12582,Finland
565218,23294,SET OF 6 SNACK LOAF BAKING CASES,8,9/1/11 17:45,0.83,12739,United Arab Emirates
545647,22132,RED LOVE HEART SHAPE CUP,24,3/4/11 12:46,0.85,12547,Spain
561388,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,24,7/27/11 9:32,2.55,12753,Japan
546509,22180,RETROSPOT LAMP,1,3/14/11 12:15,9.95,14911,EIRE
563756,22045,SPACEBOY GIFT WRAP,25,8/19/11 11:08,0.42,12418,Switzerland
541206,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,1/14/11 12:24,1.45,14646,Netherlands
575884,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,8,11/11/11 13:46,7.95,12685,France
566163,21094,SET/6 RED SPOTTY PAPER PLATES,12,9/9/11 11:48,0.85,12637,France
566195,23004,TRAVEL CARD WALLET PANTRY,24,9/9/11 13:44,0.42,12433,Norway
558613,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/30/11 15:46,0.55,14911,EIRE
542102,21621,VINTAGE UNION JACK BUNTING,12,1/25/11 13:26,8.5,12744,Singapore
543828,20828,GLITTER BUTTERFLY CLIPS,12,2/14/11 9:45,2.55,14156,EIRE
546252,22029,SPACEBOY BIRTHDAY CARD,12,3/10/11 14:42,0.42,14930,Channel Islands
567578,15034,PAPER POCKET TRAVELING FAN ,24,9/21/11 10:47,0.14,12701,Germany
565857,21914,BLUE HARMONICA IN BOX ,12,9/7/11 14:13,1.25,14911,EIRE
561093,23229,VINTAGE DONKEY TAIL GAME ,6,7/25/11 10:01,3.75,12540,Spain
580545,23418,LAVENDER TOILETTE BOTTLE,12,12/5/11 9:16,2.08,12782,Portugal
570467,23165,LARGE CERAMIC TOP STORAGE JAR,12,10/10/11 16:06,1.65,12607,USA
570499,21217,RED RETROSPOT ROUND CAKE TINS,1,10/11/11 9:19,9.95,12772,Portugal
560398,20725,LUNCH BAG RED RETROSPOT,30,7/18/11 14:10,1.65,12731,France
575661,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,11/10/11 14:39,0.29,12617,France
557222,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,6/17/11 13:14,2.08,14936,Channel Islands
547504,21238,RED RETROSPOT CUP,16,3/23/11 13:33,0.85,12683,France
542128,21981,PACK OF 12 WOODLAND TISSUES ,24,1/25/11 15:13,0.29,12609,Germany
575736,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/11/11 8:47,0.79,12697,Sweden
557569,22814,CARD PARTY GAMES ,12,6/21/11 10:46,0.42,12474,Germany
544479,20685,DOORMAT RED RETROSPOT,30,2/21/11 10:28,6.75,14646,Netherlands
574336,22367,CHILDRENS APRON SPACEBOY DESIGN,8,11/4/11 9:52,1.95,12397,Belgium
543370,22927,GREEN GIANT GARDEN THERMOMETER,2,2/7/11 14:51,5.95,12359,Cyprus
569640,23238,SET OF 4 KNICK KNACK TINS LONDON ,12,10/5/11 12:25,4.15,12471,Germany
561507,23290,SPACEBOY CHILDRENS BOWL,8,7/27/11 14:21,1.25,12397,Belgium
558334,21086,SET/6 RED SPOTTY PAPER CUPS,24,6/28/11 13:11,0.65,12599,France
547365,84406B,CREAM CUPID HEARTS COAT HANGER,4,3/22/11 12:36,4.15,12775,Netherlands
570521,23355,HOT WATER BOTTLE KEEP CALM,4,10/11/11 10:43,4.95,12371,Switzerland
570521,22834,HAND WARMER BABUSHKA DESIGN,12,10/11/11 10:43,2.1,12371,Switzerland
576897,22767,TRIPLE PHOTO FRAME CORNICE ,2,11/17/11 8:41,9.95,17828,Malta
542080,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/25/11 12:16,1.65,13815,Germany
576672,21889,WOODEN BOX OF DOMINOES,12,11/16/11 11:59,1.25,12731,France
547863,22423,REGENCY CAKESTAND 3 TIER,2,3/27/11 13:07,12.75,12728,France
576909,22704,WRAP RED APPLES ,25,11/17/11 9:49,0.42,12471,Germany
537676,22567,20 DOLLY PEGS RETROSPOT,24,12/8/10 9:53,1.25,12386,Australia
559135,21094,SET/6 RED SPOTTY PAPER PLATES,12,7/6/11 13:18,0.85,12455,Spain
569866,23470,CARD HOLDER LOVE BIRD LARGE ,1,10/6/11 14:50,6.25,12757,Portugal
538008,22974,CHILDRENS DOLLY GIRL MUG,12,12/9/10 12:17,1.65,12683,France
567526,22865,HAND WARMER OWL DESIGN,96,9/21/11 9:06,1.85,12435,Denmark
562789,20712,JUMBO BAG WOODLAND ANIMALS,300,8/9/11 13:50,1.79,14646,Netherlands
563502,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,8/17/11 8:50,0.83,12722,France
572065,35933,PINK STOCKING CHRISTMAS DECORATION,3,10/20/11 13:06,0.38,12556,Spain
568056,22629,SPACEBOY LUNCH BOX ,12,9/23/11 12:55,1.95,12705,Germany
545475,22617,BAKING SET SPACEBOY DESIGN,48,3/3/11 10:59,4.25,12415,Australia
552013,20711,JUMBO BAG TOYS ,10,5/5/11 17:34,2.08,12451,Switzerland
574343,23394,POSTE FRANCE CUSHION COVER,4,11/4/11 10:11,3.75,12576,Poland
573035,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,96,10/27/11 13:43,1.06,12433,Norway
573748,23546,WRAP PAISLEY PARK ,25,11/1/11 9:24,0.42,14911,EIRE
571034,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/13/11 12:47,3.75,12359,Cyprus
555719,22897,OVEN MITT APPLES DESIGN,10,6/6/11 15:31,1.45,12609,Germany
546365,22083,PAPER CHAIN KIT RETROSPOT,6,3/11/11 11:35,2.95,12520,Germany
537868,21213,PACK OF 72 SKULL CAKE CASES,24,12/8/10 16:49,0.55,12433,Norway
571705,21789,KIDS RAIN MAC PINK,24,10/18/11 15:22,0.85,12360,Austria
555947,35646,VINTAGE BEAD PINK EVENING BAG,24,6/8/11 10:45,1.25,14911,EIRE
564093,21260,FIRST AID TIN,6,8/23/11 10:29,3.25,14930,Channel Islands
553686,22569,FELTCRAFT CUSHION BUTTERFLY,4,5/18/11 13:58,3.75,14911,EIRE
580548,22626,BLACK KITCHEN SCALES,2,12/5/11 9:41,8.5,12569,Germany
568654,15044D,RED PAPER PARASOL,6,9/28/11 12:20,2.95,14911,EIRE
580126,20726,LUNCH BAG WOODLAND,10,12/1/11 17:20,1.65,12562,France
553546,21524,DOORMAT SPOTTY HOME SWEET HOME,10,5/17/11 15:42,6.75,12415,Australia
541965,22709,WRAP WEDDING DAY,25,1/24/11 13:27,0.42,12625,Germany
555739,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,6/7/11 9:49,1.25,12380,Belgium
574740,84378,SET OF 3 HEART COOKIE CUTTERS,12,11/6/11 16:07,1.45,12357,Switzerland
541206,22968,ROSE COTTAGE KEEPSAKE BOX ,32,1/14/11 12:24,8.5,14646,Netherlands
579094,48185,DOORMAT FAIRY CAKE,4,11/28/11 10:56,8.25,12668,Germany
540824,84375,SET OF 20 KIDS COOKIE CUTTERS,12,1/11/11 13:31,2.1,12728,France
539984,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/23/10 14:58,4.95,14911,EIRE
556578,22382,LUNCH BAG SPACEBOY DESIGN ,10,6/13/11 14:13,1.65,12472,Germany
562374,22697,GREEN REGENCY TEACUP AND SAUCER,48,8/4/11 14:40,2.55,14911,EIRE
550178,23159,SET OF 5 PANCAKE DAY MAGNETS,12,4/14/11 17:25,2.08,12662,Germany
564087,20963,APPLE BATH SPONGE,30,8/23/11 9:38,1.25,,Hong Kong
572680,23569,TRADTIONAL ALPHABET STAMP SET,1,10/25/11 13:48,4.95,,Portugal
560451,22822,CREAM WALL PLANTER HEART SHAPED,4,7/19/11 9:50,5.95,14911,EIRE
578082,35970,ZINC FOLKART SLEIGH BELLS,12,11/22/11 16:33,1.69,12775,Netherlands
568048,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/23/11 12:36,2.95,14911,EIRE
557525,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,6/21/11 9:26,4.15,12759,Netherlands
537463,22041,RECORD FRAME 7 SINGLE SIZE ""ECORD FRAME 7",6,12/7/10 10:08,2.55,12681,France
559704,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,7/12/11 9:54,2.95,12669,France
573748,23571,TRADITIONAL NAUGHTS & CROSSES,24,11/1/11 9:24,1.65,14911,EIRE
578541,22193,RED DINER WALL CLOCK,2,11/24/11 15:01,8.5,14277,France
557669,22727,ALARM CLOCK BAKELIKE RED ,4,6/22/11 9:43,3.75,12674,France
569556,71459,HANGING JAM JAR T-LIGHT HOLDERS,24,10/5/11 8:50,0.85,14936,Channel Islands
544399,22379,RECYCLING BAG RETROSPOT ,10,2/18/11 12:28,2.1,12594,Italy
576607,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,24,11/15/11 15:42,0.42,12474,Germany
550440,23159,SET OF 5 PANCAKE DAY MAGNETS,12,4/18/11 12:25,2.08,12407,Belgium
540550,22077,6 RIBBONS RUSTIC CHARM,12,1/10/11 9:11,1.65,12539,Spain
539473,22150,3 STRIPEY MICE FELTCRAFT,6,12/19/10 14:24,1.95,14911,EIRE
544474,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2/21/11 9:52,2.95,12423,Belgium
555147,85049E,SCANDINAVIAN REDS RIBBONS,12,5/31/11 15:41,1.25,13505,Switzerland
555147,23172,REGENCY TEA PLATE PINK,12,5/31/11 15:41,1.65,13505,Switzerland
550192,23178,JAM CLOCK MAGNET,6,4/15/11 8:45,2.89,12582,Finland
542894,21389,IVORY HANGING DECORATION  BIRD,12,2/1/11 13:45,0.85,12775,Netherlands
558881,21500,PINK POLKADOT WRAP ,25,7/4/11 14:36,0.42,12705,Germany
542542,22726,ALARM CLOCK BAKELIKE GREEN,4,1/28/11 14:37,3.75,12431,Australia
571824,21680,WOODLAND  STICKERS,12,10/19/11 11:49,0.85,12472,Germany
562370,22897,OVEN MITT APPLES DESIGN,10,8/4/11 14:20,1.45,12626,Germany
566268,22637,PIGGY BANK RETROSPOT ,4,9/11/11 13:38,2.55,13813,Germany
546851,22077,6 RIBBONS RUSTIC CHARM,12,3/17/11 13:23,1.65,12480,Germany
568645,22383,LUNCH BAG SUKI DESIGN ,10,9/28/11 11:38,1.65,12656,France
549249,22432,WATERING CAN PINK BUNNY,6,4/7/11 12:04,1.95,12423,Belgium
547508,22629,SPACEBOY LUNCH BOX ,64,3/23/11 13:39,1.65,12683,France
562789,22989,SET 2 PANTRY DESIGN TEA TOWELS,24,8/9/11 13:50,3.25,14646,Netherlands
569332,23390,DOLLY GIRL MINI BACKPACK,1,10/3/11 13:46,4.15,12637,France
546365,22417,PACK OF 60 SPACEBOY CAKE CASES,24,3/11/11 11:35,0.55,12520,Germany
568708,23391, I LOVE LONDON MINI BACKPACK,4,9/28/11 15:41,4.15,12393,Australia
548993,20723,STRAWBERRY CHARLOTTE BAG,50,4/5/11 13:56,0.85,12753,Japan
577125,23497,CLASSIC CHROME BICYCLE BELL ,12,11/17/11 18:43,1.45,12445,Spain
560491,21843,RED RETROSPOT CAKE STAND,1,7/19/11 10:51,10.95,12415,Australia
553838,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,5/19/11 12:10,2.25,12620,France
581003,22390,PAPERWEIGHT CHILDHOOD MEMORIES,12,12/7/11 8:38,0.39,14911,EIRE
571724,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,10/19/11 8:20,2.89,12572,Germany
567306,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,9/19/11 13:32,0.55,12752,Norway
560300,22992,REVOLVER WOODEN RULER ,12,7/18/11 10:29,1.95,14911,EIRE
578541,21351,CINAMMON & ORANGE WREATH,2,11/24/11 15:01,6.75,14277,France
557314,22333,RETROSPOT PARTY BAG + STICKER SET,16,6/19/11 15:59,1.65,12541,Spain
550960,21328,BALLOONS  WRITING SET ,12,4/21/11 16:39,1.65,12622,Germany
552882,23201,JUMBO BAG ALPHABET,100,5/12/11 10:10,1.65,14646,Netherlands
546642,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,3/15/11 13:13,2.95,12779,Poland
581433,22942,CHRISTMAS LIGHTS 10 SANTAS ,12,12/8/11 15:54,2.95,14911,EIRE
550899,21238,RED RETROSPOT CUP,8,4/21/11 12:07,0.85,13505,Switzerland
542433,21829,DINOSAUR KEYRINGS ASSORTED,36,1/28/11 10:45,0.21,12726,France
581001,23084,RABBIT NIGHT LIGHT,24,12/7/11 8:07,1.79,12583,France
578698,20725,LUNCH BAG RED RETROSPOT,10,11/25/11 10:20,1.65,12620,France
560491,22973,CHILDREN'S CIRCUS PARADE MUG,1,7/19/11 10:51,1.65,12415,Australia
558864,21914,BLUE HARMONICA IN BOX ,12,7/4/11 12:38,1.25,,EIRE
556820,20750,RED RETROSPOT MINI CASES,4,6/15/11 10:22,7.95,12682,France
544468,21868,POTTING SHED TEA MUG,12,2/21/11 8:33,1.25,,EIRE
568651,22726,ALARM CLOCK BAKELIKE GREEN,4,9/28/11 12:04,3.75,12362,Belgium
546678,22467,GUMBALL COAT RACK,36,3/15/11 16:39,2.1,12681,France
563037,16238,PARTY TIME PENCIL ERASERS,28,8/11/11 15:02,0.21,12362,Belgium
545515,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/3/11 12:06,0.85,12727,France
554648,20712,JUMBO BAG WOODLAND ANIMALS,10,5/25/11 12:44,2.08,12562,France
550440,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,4/18/11 12:25,9.95,12407,Belgium
581266,23561,SET OF 6 RIBBONS PARTY,12,12/8/11 11:25,2.89,12621,Germany
548212,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,3/30/11 9:12,1.65,12456,Switzerland
550899,22138,BAKING SET 9 PIECE RETROSPOT ,3,4/21/11 12:07,4.95,13505,Switzerland
549682,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,4/11/11 13:22,0.85,12596,Spain
545017,22631,CIRCUS PARADE LUNCH BOX ,12,2/25/11 13:51,1.95,12361,Belgium
545475,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/3/11 10:59,0.72,12415,Australia
556415,21169,YOU'RE CONFUSING ME METAL SIGN ,48,6/10/11 12:19,1.45,12409,Switzerland
572061,22551,PLASTERS IN TIN SPACEBOY,12,10/20/11 12:53,1.65,12474,Germany
563100,22492,MINI PAINT SET VINTAGE ,36,8/12/11 9:57,0.65,12381,Norway
563189,23203,JUMBO BAG VINTAGE DOILY ,10,8/12/11 15:22,2.08,12682,France
568798,23445,ICE CREAM BUBBLES,40,9/29/11 10:23,0.83,12615,France
569739,23402,HOME SWEET HOME 3 PEG HANGER ,8,10/6/11 10:48,3.75,14911,EIRE
542238,22961,JAM MAKING SET PRINTED,12,1/26/11 14:35,1.45,12591,Italy
568645,22551,PLASTERS IN TIN SPACEBOY,12,9/28/11 11:38,1.65,12656,France
571937,85204,HANGING WOOD AND FELT FLOWER,192,10/20/11 9:28,0.12,14911,EIRE
555383,21932,SCANDINAVIAN PAISLEY PICNIC BAG,4,6/2/11 15:13,1.65,12517,Germany
577299,20726,LUNCH BAG WOODLAND,10,11/18/11 12:52,1.65,12498,Germany
550188,21976,PACK OF 60 MUSHROOM CAKE CASES,24,4/14/11 18:57,0.55,12457,Switzerland
574056,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72,11/2/11 14:09,3.75,14646,Netherlands
564173,23287,RED VINTAGE SPOT BEAKER,8,8/23/11 14:23,0.85,12567,France
580965,21218,RED SPOTTY BISCUIT TIN,6,12/6/11 14:52,3.75,12417,Belgium
566179,20719,WOODLAND CHARLOTTE BAG,10,9/9/11 12:42,0.85,,Israel
546759,20702,PINK PADDED MOBILE,9,3/16/11 13:58,4.25,12712,Germany
568048,23172,REGENCY TEA PLATE PINK,12,9/23/11 12:36,1.65,14911,EIRE
568221,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,9/26/11 10:05,0.42,14911,EIRE
556127,23084,RABBIT NIGHT LIGHT,12,6/9/11 10:23,2.08,12406,Denmark
562600,20974,12 PENCILS SMALL TUBE SKULL,24,8/8/11 10:01,0.65,12676,Sweden
552851,22134,MINI LADLE LOVE HEART RED ,12,5/11/11 15:07,0.42,12731,France
547715,22983,CARD BILLBOARD FONT,12,3/25/11 8:50,0.42,12520,Germany
578099,23508,MINI PLAYING CARDS DOLLY GIRL ,20,11/23/11 8:05,0.42,12452,Switzerland
553017,22556,PLASTERS IN TIN CIRCUS PARADE ,3,5/12/11 19:01,1.65,12757,Portugal
567191,22382,LUNCH BAG SPACEBOY DESIGN ,10,9/19/11 9:15,1.65,12562,France
552826,21161,KEEP OUT BOYS DOOR HANGER ,24,5/11/11 13:20,1.45,14277,France
558639,20725,LUNCH BAG RED RETROSPOT,20,7/1/11 8:55,1.65,13492,Switzerland
552539,21175,GIN + TONIC DIET METAL SIGN,12,5/10/11 10:17,2.55,,EIRE
540851,22215,CAKE STAND WHITE TWO TIER LACE,2,1/12/11 9:43,8.5,12523,France
576082,22192,BLUE DINER WALL CLOCK,2,11/14/11 8:22,8.5,12428,Finland
581476,23002,TRAVEL CARD WALLET SKULLS,24,12/9/11 8:48,0.42,12433,Norway
578089,23084,RABBIT NIGHT LIGHT,48,11/22/11 17:02,1.79,12483,Sweden
572069,22945,CHRISTMAS METAL TAGS ASSORTED ,12,10/20/11 13:24,0.85,14911,EIRE
569650,22722,SET OF 6 SPICE TINS PANTRY DESIGN,120,10/5/11 12:44,3.45,12415,Australia
574740,22727,ALARM CLOCK BAKELIKE RED ,8,11/6/11 16:07,3.75,12357,Switzerland
571556,20712,JUMBO BAG WOODLAND ANIMALS,10,10/18/11 9:24,2.08,12662,Germany
574862,23115,RED APPLES CHOPPING BOARD   ,9,11/7/11 12:27,4.95,12408,Belgium
568674,22423,REGENCY CAKESTAND 3 TIER,1,9/28/11 13:30,12.75,12708,Germany
580753,21770,OPEN CLOSED METAL SIGN,2,12/6/11 10:00,4.95,12682,France
570672,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,10/11/11 14:52,8.5,12536,France
573892,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/1/11 13:57,1.65,14911,EIRE
577609,48194,DOORMAT HEARTS,2,11/21/11 9:51,8.25,12349,Italy
561898,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,7/31/11 15:25,0.42,12456,Switzerland
569739,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,10/6/11 10:48,11.95,14911,EIRE
562274,85099B,JUMBO BAG RED RETROSPOT,10,8/4/11 10:00,2.08,12704,Finland
579152,85049C,ROMANTIC PINKS RIBBONS ,12,11/28/11 13:26,1.25,12479,Germany
573286,21915,RED  HARMONICA IN BOX ,2,10/28/11 14:38,1.25,,Switzerland
567968,23263,SET OF 3 WOODEN HEART DECORATIONS,12,9/23/11 9:44,1.25,12546,Spain
559797,21224,SET/4 SKULL BADGES,10,7/12/11 13:31,1.25,12720,Germany
561332,48129,DOORMAT TOPIARY,2,7/26/11 14:25,7.95,13492,Switzerland
547892,22859,EASTER TIN BUNNY BOUQUET,12,3/28/11 10:15,1.65,12669,France
565931,22629,SPACEBOY LUNCH BOX ,12,9/8/11 10:35,1.95,12683,France
558045,23084,RABBIT NIGHT LIGHT,12,6/24/11 13:35,2.08,12615,France
571824,22029,SPACEBOY BIRTHDAY CARD,12,10/19/11 11:49,0.42,12472,Germany
549435,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,4,4/8/11 12:33,1.49,12356,Portugal
581180,20719,WOODLAND CHARLOTTE BAG,10,12/7/11 15:52,0.85,12347,Iceland
563020,22223,CAKE PLATE LOVEBIRD PINK,6,8/11/11 12:58,4.95,12428,Finland
537201,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,12/5/10 14:19,8.5,12472,Germany
562560,22383,LUNCH BAG SUKI DESIGN ,2,8/5/11 17:12,1.65,14156,EIRE
560491,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,7/19/11 10:51,1.65,12415,Australia
541206,21217,RED RETROSPOT ROUND CAKE TINS,12,1/14/11 12:24,8.95,14646,Netherlands
562207,21213,PACK OF 72 SKULL CAKE CASES,120,8/3/11 12:56,0.42,12643,France
554827,22629,SPACEBOY LUNCH BOX ,64,5/26/11 15:19,1.65,14646,Netherlands
578811,22560,TRADITIONAL MODELLING CLAY,24,11/25/11 13:28,1.25,12438,Norway
546509,20963,APPLE BATH SPONGE,10,3/14/11 12:15,1.25,14911,EIRE
538093,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/9/10 14:49,0.85,12682,France
544200,21931,JUMBO STORAGE BAG SUKI,10,2/17/11 10:08,1.95,12494,France
555937,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,6/8/11 9:39,1.25,12683,France
540469,21544,SKULLS  WATER TRANSFER TATTOOS ,10,1/7/11 14:04,0.85,12484,Spain
546091,22192,BLUE DINER WALL CLOCK,2,3/9/11 11:53,8.5,14936,Channel Islands
540267,22505,MEMO BOARD COTTAGE DESIGN,24,1/6/11 11:12,4.25,12415,Australia
540976,22551,PLASTERS IN TIN SPACEBOY,12,1/12/11 15:00,1.65,12652,France
554139,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,5/23/11 10:34,8.95,14911,EIRE
572986,21213,PACK OF 72 SKULL CAKE CASES,24,10/27/11 10:51,0.55,12681,France
556917,21936,RED RETROSPOT PICNIC BAG,50,6/15/11 13:37,2.55,12415,Australia
546851,22435,SET OF 9 HEART SHAPED BALLOONS,12,3/17/11 13:23,1.25,12480,Germany
545086,22736,RIBBON REEL MAKING SNOWMEN ,10,2/28/11 11:43,1.65,12678,France
545226,35915B,BLUE KNITTED HEN ,6,3/1/11 9:33,1.65,12428,Finland
573511,22375,AIRLINE BAG VINTAGE JET SET BROWN,8,10/31/11 12:25,4.25,12347,Iceland
541138,22750,FELTCRAFT PRINCESS LOLA DOLL,4,1/14/11 10:42,3.75,12553,France
561471,84992,72 SWEETHEART FAIRY CAKE CASES,48,7/27/11 13:14,0.55,14911,EIRE
565927,22427,ENAMEL FLOWER JUG CREAM,3,9/8/11 10:08,5.95,,EIRE
552883,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,5/12/11 10:13,1.45,14646,Netherlands
559907,23126,FELTCRAFT GIRL AMELIE KIT,4,7/13/11 13:37,4.95,12766,Portugal
552337,20749,ASSORTED COLOUR MINI CASES,4,5/9/11 11:34,7.95,12621,Germany
573153,23293,SET OF 12 FAIRY CAKE BAKING CASES,72,10/28/11 7:39,0.83,12678,France
581098,23320,GIANT 50'S CHRISTMAS CRACKER,12,12/7/11 11:42,1.25,14911,EIRE
559004,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,7/5/11 12:23,2.08,12428,Finland
